"","id","first_order_id","registration_date"
"1176",455230,85525033,2017-04-20 06:35:20
"1177",3679157,8892088,2018-06-22 11:15:45
"1178",1196688,2847823,2017-11-27 18:43:43
"1179",3085519,9270359,2018-05-24 10:52:13
"1180",20922540,54575417,2019-07-21 13:39:36
"1181",615170,1227532,2017-06-25 21:16:23
"1182",11102526,49055060,2018-12-19 20:53:42
"1183",1645148,4219905,2018-02-04 01:35:45
"1184",13234879,32383081,2019-02-02 23:33:20
"1185",28953388,90104535,2019-12-14 23:14:35
"1186",30500770,96573987,2020-01-12 14:45:37
"1187",1229322,2962017,2017-12-03 16:47:27
"1188",25344022,70466187,2019-10-12 20:48:50
"1189",11261630,23435196,2018-12-22 20:29:54
"1190",3024618,7525924,2018-05-20 19:54:37
"1191",94066,68082,2016-04-20 20:15:40
"1192",470649,789176,2017-04-29 19:22:14
"1193",762212,1490302,2017-08-10 20:27:47
"1194",2645588,6701466,2018-04-29 13:04:40
"1195",24834883,68646893,2019-10-04 18:06:47
"1196",111295,619315,2016-05-27 22:25:53
"1197",57052,43218,2016-02-18 10:38:59
"1198",2373723,7525092,2018-04-09 15:17:28
"1199",12088262,31233232,2019-01-12 13:07:41
"1200",744813,1439779,2017-08-04 08:40:51
"1201",1182102,3622527,2017-11-25 11:59:24
"1202",166466,228342,2016-10-12 18:14:58
"1203",2523331,6416723,2018-04-21 11:25:14
"1204",28184770,81945823,2019-12-01 12:54:20
"1205",22864123,61963309,2019-09-01 18:14:20
"1206",88160,59622,2016-04-08 12:56:43
"1207",1143738,2685729,2017-11-17 18:44:46
"1208",555116,1178149,2017-06-07 19:31:40
"1209",258963,1703047,2016-12-13 00:59:50
"1210",1421590,3596449,2018-01-06 18:40:53
"1211",4850423,11430364,2018-08-15 17:00:39
"1212",12301626,27816840,2019-01-16 18:06:27
"1213",28023611,81229627,2019-11-28 19:08:38
"1214",268228,366305,2016-12-24 20:11:21
"1215",814478,3017273,2017-09-02 12:51:10
"1216",40307,378716,2016-01-24 12:20:18
"1217",6774251,14525867,2018-10-01 11:43:17
"1218",10917118,22601656,2018-12-16 07:49:37
"1219",442327,1043175,2017-04-09 12:17:38
"1220",1607535,4123178,2018-01-31 13:14:19
"1221",413417,665421,2017-03-24 19:28:45
"1222",12401983,26216653,2019-01-18 19:20:16
"1223",30315800,96621076,2020-01-09 06:34:57
"1224",26717635,75687583,2019-11-05 00:43:14
"1225",75215,51109,2016-03-23 18:50:58
"1226",614682,1126280,2017-06-25 20:02:03
"1227",28454200,83210467,2019-12-06 12:56:53
"1228",832366,1713968,2017-09-08 14:28:33
"1229",3144280,7775907,2018-05-27 17:37:05
"1230",15691062,34816883,2019-03-19 19:45:11
"1231",20713648,53780485,2019-07-16 20:11:13
"1232",23206612,63123244,2019-09-07 19:09:32
"1233",31019137,94541882,2020-01-21 20:26:33
"1234",17716316,42241037,2019-05-07 10:06:16
"1235",31283921,95249372,2020-01-26 17:36:41
"1236",61797,37615,2016-02-23 21:08:41
"1237",1117238,2580013,2017-11-12 11:26:05
"1238",85629,101467,2016-04-03 11:57:51
"1239",13145114,31202481,2019-02-01 18:32:44
"1240",17618840,45816242,2019-05-04 20:48:45
"1241",14983531,32836129,2019-03-06 18:12:00
"1242",5114,7060385,2015-08-09 08:51:04
"1243",12764,13326,2015-11-07 22:59:41
"1244",20545373,53786263,2019-07-13 15:01:43
"1245",2386596,10324911,2018-04-10 16:48:22
"1246",8853953,21739505,2018-11-10 16:10:53
"1247",10415982,21516612,2018-12-07 17:14:04
"1248",25380723,70579663,2019-10-13 12:46:08
"1249",28492051,83328610,2019-12-06 21:59:28
"1250",4108502,9969714,2018-07-15 12:51:04
"1251",21345451,56192837,2019-07-30 18:24:56
"1252",20364172,52490171,2019-07-09 14:31:18
"1253",72402,2801254,2016-03-19 06:45:22
"1254",113629,103311,2016-06-04 10:26:00
"1255",140639,163384,2016-09-03 09:49:17
"1256",4433161,10675648,2018-07-30 13:16:18
"1257",15920327,35505704,2019-03-24 11:40:28
"1258",459654,755795,2017-04-22 23:39:55
"1259",304093,73665437,2017-01-28 18:53:23
"1260",3225478,7965719,2018-06-01 18:18:43
"1261",15811744,38871771,2019-03-22 13:26:32
"1262",249248,819804,2016-12-05 08:59:40
"1263",296295,3214950,2017-01-25 11:07:29
"1264",1841294,19142967,2018-02-25 12:19:47
"1265",12561447,26605575,2019-01-21 14:30:09
"1266",27893602,80637502,2019-11-25 22:40:34
"1267",1343454,3345489,2017-12-22 14:42:47
"1268",1102555,2537192,2017-11-09 21:39:35
"1269",1212094,2906571,2017-12-01 14:46:03
"1270",7370470,15704628,2018-10-13 19:55:07
"1271",205250,333713,2016-11-09 23:15:35
"1272",484785,77482759,2017-05-07 11:25:47
"1273",2436644,6431399,2018-04-14 17:13:30
"1274",16846759,38838630,2019-04-14 18:28:18
"1275",98301,645344,2016-04-27 18:40:12
"1276",16139606,43876437,2019-03-29 12:32:45
"1277",1359397,3400888,2017-12-25 21:49:26
"1278",8336728,17861119,2018-10-31 18:39:51
"1279",29636663,96695313,2019-12-27 13:09:20
"1280",387474,845496,2017-03-09 18:57:43
"1281",2633295,6672057,2018-04-28 18:51:12
"1282",914102,1962831,2017-09-30 19:52:47
"1283",1457402,3931397,2018-01-12 14:29:28
"1284",26200540,73758759,2019-10-27 13:33:39
"1285",27507778,78987809,2019-11-19 01:27:20
"1286",23639195,71766446,2019-09-14 19:45:23
"1287",8224945,22386417,2018-10-29 08:52:33
"1288",21586357,57143796,2019-08-04 23:18:19
"1289",11547,2936463,2015-10-30 20:12:48
"1290",446159,713641,2017-04-12 11:31:50
"1291",3971782,9626564,2018-07-07 21:17:29
"1292",21151556,55458295,2019-07-26 17:34:13
"1293",28926360,85326678,2019-12-14 17:26:21
"1294",30091633,90372244,2020-01-04 19:54:31
"1295",2177810,5867087,2018-03-24 20:55:43
"1296",106470,119561,2016-05-15 18:22:14
"1297",684939,1294624,2017-07-16 20:51:49
"1298",1639766,4205115,2018-02-03 19:14:04
"1299",30914363,93673391,2020-01-19 20:06:42
"1300",7535037,19734658,2018-10-16 19:35:16
"1301",584030,1060922,2017-06-17 12:30:05
"1302",8454229,17673926,2018-11-02 20:56:50
"1303",12514635,26502877,2019-01-20 17:55:30
"1304",24028234,65911173,2019-09-21 13:25:40
"1305",24799447,75236434,2019-10-04 04:28:06
"1306",746941,3479895,2017-08-04 20:19:24
"1307",1026998,2417191,2017-10-27 13:07:33
"1308",27280329,78038906,2019-11-15 14:22:42
"1309",30667145,96369367,2020-01-15 18:29:25
"1310",31615070,96706967,2020-02-01 19:57:01
"1311",16168282,52718186,2019-03-29 22:47:15
"1312",883878,3216059,2017-09-23 12:13:01
"1313",3717228,8995931,2018-06-24 12:34:05
"1314",2564258,6518397,2018-04-23 20:15:00
"1315",23317888,63471532,2019-09-09 10:59:51
"1316",31587309,96597229,2020-02-01 14:03:32
"1317",1679859,6252482,2018-02-07 18:35:45
"1318",612656,4330950,2017-06-25 16:32:40
"1319",1376248,3605845,2017-12-29 20:41:15
"1320",2676468,6771874,2018-05-01 08:16:11
"1321",3837845,10484310,2018-06-30 15:35:28
"1322",4481937,10791107,2018-08-02 00:32:21
"1323",12929807,96693836,2019-01-28 12:01:42
"1324",21557328,57029147,2019-08-04 14:03:18
"1325",22823189,61826722,2019-09-01 01:32:54
"1326",1014683,2867650,2017-10-24 05:39:14
"1327",30352679,91407731,2020-01-09 22:05:56
"1328",108799,145390,2016-05-21 11:10:06
"1329",477326,1430988,2017-05-02 21:31:08
"1330",748882,1451653,2017-08-05 17:41:33
"1331",10766874,28691064,2018-12-13 19:50:42
"1332",382213,3262347,2017-03-05 13:06:01
"1333",528706,2694243,2017-05-30 20:07:47
"1334",256025,329124,2016-12-10 10:54:03
"1335",2407285,6120082,2018-04-12 12:02:37
"1336",23645138,66424158,2019-09-14 21:07:50
"1337",29829545,89498378,2019-12-30 20:25:49
"1338",6665947,14373161,2018-09-29 06:13:41
"1339",366706,7282960,2017-02-24 15:24:22
"1340",12350193,29588444,2019-01-17 18:38:01
"1341",6154856,13409467,2018-09-16 09:25:40
"1342",9856804,22234825,2018-11-27 17:50:14
"1343",457976,752335,2017-04-22 08:18:44
"1344",154911,187511,2016-09-25 17:30:46
"1345",391279,589813,2017-03-12 15:49:57
"1346",414111,672548,2017-03-24 22:02:17
"1347",778862,1537981,2017-08-17 19:26:45
"1348",20940668,64765458,2019-07-21 19:03:15
"1349",30402405,91711663,2020-01-10 20:50:00
"1350",11694565,24848616,2019-01-02 21:37:35
"1351",182664,10769881,2016-10-28 18:57:30
"1352",24481488,67445392,2019-09-28 19:41:39
"1353",1910431,4929994,2018-03-03 12:50:46
"1354",10980303,27729627,2018-12-17 08:24:13
"1355",23200954,63094225,2019-09-07 17:59:06
"1356",284703,413715,2017-01-16 20:12:59
"1357",377675,779183,2017-03-02 11:05:30
"1358",2322813,6840645,2018-04-05 19:49:33
"1359",3823283,9233073,2018-06-29 18:49:14
"1360",22216464,59624104,2019-08-19 19:06:09
"1361",22426165,64695496,2019-08-24 16:10:37
"1362",7670934,16190197,2018-10-19 12:59:57
"1363",24105369,66164682,2019-09-22 14:21:35
"1364",1721493,4427094,2018-02-11 20:41:14
"1365",6694531,16300340,2018-09-29 19:34:16
"1366",10816413,22361741,2018-12-14 18:12:43
"1367",26539034,75031406,2019-11-02 12:09:28
"1368",31576401,NA,2020-02-01 10:27:57
"1369",22787678,64087807,2019-08-31 15:15:28
"1370",386095,3274888,2017-03-08 10:24:11
"1371",145338,4268950,2016-09-11 21:22:40
"1372",1003314,2240295,2017-10-21 20:48:34
"1373",530381,954709,2017-05-31 19:48:08
"1374",2193793,5616072,2018-03-25 20:56:21
"1375",18650957,45984977,2019-05-31 18:28:18
"1376",31609965,96666545,2020-02-01 19:06:34
"1377",19266584,56138537,2019-06-15 17:53:27
"1378",3950271,47237713,2018-07-06 20:16:40
"1379",276804,1223565,2017-01-06 19:55:45
"1380",8231223,24717314,2018-10-29 14:00:17
"1381",917177,2345150,2017-10-01 14:25:17
"1382",12444308,44192824,2019-01-19 15:45:11
"1383",4609108,11088265,2018-08-08 16:54:06
"1384",1250133,3027212,2017-12-06 19:41:27
"1385",910359,6108272,2017-09-30 09:21:24
"1386",3533945,8571989,2018-06-15 10:11:26
"1387",22123857,63374744,2019-08-17 20:13:02
"1388",23769823,65013387,2019-09-16 19:33:04
"1389",279568,498892,2017-01-10 12:24:17
"1390",11492582,23947845,2018-12-28 17:44:13
"1391",3418443,8398221,2018-06-10 20:11:42
"1392",24890327,81962994,2019-10-05 15:00:04
"1393",231236,467690,2016-11-24 23:12:19
"1394",245571,315257,2016-12-04 13:56:24
"1395",22836810,61902882,2019-09-01 10:49:30
"1396",15613815,42172886,2019-03-18 10:01:09
"1397",1223230,2942807,2017-12-02 20:17:33
"1398",16326239,94066961,2019-04-02 08:06:10
"1399",22087312,59121040,2019-08-17 00:09:40
"1400",31590909,96595776,2020-02-01 15:07:58
"1401",17400183,41015322,2019-04-29 13:44:20
"1402",778826,6456432,2017-08-17 19:21:02
"1403",665124,1244993,2017-07-10 19:41:46
"1404",1173832,2765564,2017-11-23 15:31:42
"1405",14879887,33407940,2019-03-04 16:50:23
"1406",846264,1841901,2017-09-11 20:02:20
"1407",1414406,3577035,2018-01-05 18:21:04
"1408",13399621,28731002,2019-02-05 19:44:03
"1409",15924172,38762840,2019-03-24 13:07:04
"1410",27048293,77055705,2019-11-10 19:54:24
"1411",14286260,30933116,2019-02-21 21:25:56
"1412",803910,2102345,2017-08-28 19:26:19
"1413",285776,416447,2017-01-18 11:03:20
"1414",16752547,42743277,2019-04-12 19:37:02
"1415",16845797,38843556,2019-04-14 18:15:04
"1416",6645844,16638593,2018-09-28 20:36:46
"1417",1229229,27363011,2017-12-03 16:34:42
"1418",6420693,13882730,2018-09-23 11:25:52
"1419",28420667,82990816,2019-12-05 19:18:46
"1420",1055991,64551007,2017-11-01 14:15:00
"1421",24394001,67152058,2019-09-27 16:21:55
"1422",490430,78964583,2017-05-10 18:43:44
"1423",3126468,7738711,2018-05-26 19:53:34
"1424",4486150,13144042,2018-08-02 10:48:54
"1425",16847954,38870546,2019-04-14 18:44:47
"1426",31226949,95029930,2020-01-25 19:41:59
"1427",2503365,6376787,2018-04-19 19:06:53
"1428",2444666,6237392,2018-04-15 00:44:50
"1429",130048,846299,2016-07-27 19:17:57
"1430",28365739,84309101,2019-12-04 18:09:30
"1431",743505,1450507,2017-08-03 18:12:31
"1432",1457725,3709182,2018-01-12 15:20:50
"1433",1771128,4565841,2018-02-17 16:42:51
"1434",31594284,97710849,2020-02-01 16:06:26
"1435",2727191,6896365,2018-05-04 18:21:58
"1436",896099,1907354,2017-09-26 00:21:01
"1437",957059,2097895,2017-10-11 18:10:33
"1438",970163,2139458,2017-10-14 15:47:28
"1439",20920083,58996676,2019-07-21 12:37:41
"1440",21811447,58034143,2019-08-10 14:23:57
"1441",25040801,69334107,2019-10-07 15:46:42
"1442",28368970,84472937,2019-12-04 18:55:36
"1443",14977296,33282231,2019-03-06 16:00:08
"1444",24294327,82029884,2019-09-25 18:48:00
"1445",1772138,13469379,2018-02-17 18:24:19
"1446",25029244,72740242,2019-10-07 11:38:52
"1447",6640510,14270069,2018-09-28 18:59:56
"1448",178945,233838,2016-10-26 18:22:26
"1449",16005149,35771693,2019-03-25 22:49:19
"1450",7164058,16392284,2018-10-09 20:39:51
"1451",87592,59190,2016-04-06 20:19:16
"1452",91904,317104,2016-04-15 21:03:34
"1453",24828664,92599105,2019-10-04 16:48:18
"1454",608975,1114043,2017-06-24 18:23:45
"1455",709952,1354303,2017-07-24 14:13:21
"1456",25065019,72670779,2019-10-08 00:02:07
"1457",11644591,24317966,2019-01-01 19:09:08
"1458",385531,572267,2017-03-07 19:29:36
"1459",716725,1368589,2017-07-26 16:07:35
"1460",25892847,72447056,2019-10-21 19:28:55
"1461",31584218,96568129,2020-02-01 13:08:33
"1462",31590660,96596894,2020-02-01 15:03:38
"1463",907074,1939871,2017-09-29 13:56:38
"1464",1650334,42030299,2018-02-04 15:55:00
"1465",12498585,26458304,2019-01-20 13:24:51
"1466",30622874,92404945,2020-01-14 19:34:30
"1467",55079,46359,2016-02-15 18:05:02
"1468",1186966,58564436,2017-11-25 21:25:54
"1469",1382892,3489051,2017-12-31 10:51:25
"1470",4902533,11467670,2018-08-16 02:27:48
"1471",5715006,12603117,2018-09-03 11:49:30
"1472",19641355,49796553,2019-06-23 18:40:42
"1473",26887539,81341391,2019-11-08 15:05:54
"1474",26974147,76758159,2019-11-09 19:53:23
"1475",31271696,95701556,2020-01-26 14:41:32
"1476",31547768,96422564,2020-01-31 20:18:41
"1477",169373,471730,2016-10-16 09:57:14
"1478",567303,5836675,2017-06-11 15:48:08
"1479",905788,2069995,2017-09-28 23:50:09
"1480",14010003,30211248,2019-02-16 19:12:33
"1481",27022494,76944252,2019-11-10 15:11:34
"1482",3125790,7736080,2018-05-26 19:31:12
"1483",3836953,9274225,2018-06-30 14:35:45
"1484",17564642,43790905,2019-05-03 16:48:01
"1485",2164945,5543157,2018-03-23 22:34:26
"1486",2536951,6452779,2018-04-22 01:28:41
"1487",8011855,24633712,2018-10-25 17:19:18
"1488",18474598,45280052,2019-05-26 18:49:35
"1489",6337,2197440,2015-09-22 12:54:50
"1490",314793,457751,2017-02-01 20:36:45
"1491",23687026,64721299,2019-09-15 14:10:32
"1492",31391572,95958828,2020-01-28 18:58:47
"1493",21092611,55217656,2019-07-25 10:30:25
"1494",28980542,93481690,2019-12-15 13:21:48
"1495",683447,1290555,2017-07-16 18:21:37
"1496",1448868,3744831,2018-01-10 21:02:59
"1497",3998363,35455274,2018-07-09 00:55:54
"1498",4700681,16974616,2018-08-12 11:46:32
"1499",20778081,54034523,2019-07-18 11:19:23
"1500",24698981,96569996,2019-10-02 09:54:08
"1501",28490990,83324288,2019-12-06 21:39:20
"1502",71211,112835,2016-03-16 11:13:10
"1503",10130823,31649684,2018-12-02 12:55:17
"1504",13624760,29207407,2019-02-09 20:48:52
"1505",16075370,35989326,2019-03-27 19:00:53
"1506",21426583,56528009,2019-08-01 18:08:56
"1507",9252808,19215739,2018-11-17 11:37:09
"1508",502013,4711590,2017-05-17 09:35:31
"1509",36771,321344,2016-01-16 14:26:26
"1510",2862666,7292870,2018-05-12 18:44:05
"1511",7527402,16061109,2018-10-16 17:17:45
"1512",23661579,67087357,2019-09-15 03:32:10
"1513",75651,1472637,2016-03-24 23:10:05
"1514",13766842,29728140,2019-02-12 13:29:31
"1515",2961984,7381498,2018-05-17 16:20:25
"1516",13549566,29002353,2019-02-08 18:15:09
"1517",6581093,14901623,2018-09-27 05:00:51
"1518",58089,35611,2016-02-19 19:07:39
"1519",891254,1891925,2017-09-24 18:32:43
"1520",1017746,2281449,2017-10-24 20:30:16
"1521",1742677,9318877,2018-02-14 12:41:57
"1522",4373704,10541673,2018-07-27 20:08:48
"1523",270683,786621,2016-12-28 21:43:32
"1524",21241572,55810692,2019-07-28 13:54:34
"1525",17145487,39950278,2019-04-22 12:29:50
"1526",12671281,26863202,2019-01-23 20:19:57
"1527",153534,187771,2016-09-23 18:54:47
"1528",220343,13691306,2016-11-18 22:50:35
"1529",14493677,31496707,2019-02-25 12:48:51
"1530",160337,348250,2016-10-03 22:45:17
"1531",743085,2120566,2017-08-03 15:20:29
"1532",1646990,45053677,2018-02-04 11:41:46
"1533",25264407,70166892,2019-10-11 18:41:18
"1534",11817944,37255043,2019-01-06 01:31:24
"1535",21136734,55399802,2019-07-26 11:14:41
"1536",30650806,92521648,2020-01-15 13:05:24
"1537",917986,23287759,2017-10-01 16:55:53
"1538",43135,28856,2016-01-30 19:16:16
"1539",25940359,72623085,2019-10-22 18:41:24
"1540",345624,495933,2017-02-13 18:33:46
"1541",5821304,12752848,2018-09-06 12:46:13
"1542",27808227,80278169,2019-11-24 14:57:46
"1543",39042,26372,2016-01-21 10:19:28
"1544",588799,1070349,2017-06-18 14:42:53
"1545",30952471,93817368,2020-01-20 16:06:30
"1546",31607703,96659015,2020-02-01 18:45:02
"1547",19357485,53785561,2019-06-17 11:30:08
"1548",757518,1487939,2017-08-08 18:51:10
"1549",1710725,4425146,2018-02-10 22:17:59
"1550",6345881,22777823,2018-09-21 17:43:59
"1551",212941,350041,2016-11-13 20:11:32
"1552",276879,8065121,2017-01-06 20:34:39
"1553",17039829,39579824,2019-04-19 19:48:36
"1554",23272382,63821642,2019-09-08 17:36:57
"1555",2084710,7140258,2018-03-17 19:31:14
"1556",30460730,91962123,2020-01-11 20:18:03
"1557",271060,373656,2016-12-29 18:36:45
"1558",17107550,39800018,2019-04-21 13:58:30
"1559",17734758,42324611,2019-05-07 20:31:58
"1560",27997983,81094436,2019-11-28 09:01:52
"1561",11608628,35236738,2018-12-31 16:20:59
"1562",507831,1010021,2017-05-20 13:59:50
"1563",99933,158344,2016-05-01 06:31:40
"1564",684271,1321465,2017-07-16 19:36:40
"1565",5082144,21675769,2018-08-20 01:12:15
"1566",20949725,54870710,2019-07-21 21:28:48
"1567",23606826,67328354,2019-09-14 12:17:12
"1568",13656376,29275477,2019-02-10 11:59:43
"1569",2169466,74604029,2018-03-24 12:36:35
"1570",16211464,36835494,2019-03-30 19:56:05
"1571",51470,32303,2016-02-11 21:50:00
"1572",382232,16186801,2017-03-05 13:12:11
"1573",871827,5351349,2017-09-19 18:28:49
"1574",1104900,2543525,2017-11-10 14:56:03
"1575",31570483,96519079,2020-02-01 05:37:44
"1576",635580,3372899,2017-07-02 12:34:09
"1577",689060,1305287,2017-07-18 13:38:49
"1578",908092,1942675,2017-09-29 18:07:10
"1579",1035063,2335431,2017-10-28 18:58:53
"1580",7799289,16441943,2018-10-21 17:05:19
"1581",19822109,63701751,2019-06-27 23:02:22
"1582",29004199,85646557,2019-12-15 18:17:08
"1583",12887503,27383732,2019-01-27 18:05:10
"1584",3991858,9677179,2018-07-08 19:54:02
"1585",16337542,37582008,2019-04-02 15:51:24
"1586",21827916,58106817,2019-08-10 20:15:31
"1587",22961436,62287234,2019-09-03 14:01:44
"1588",23006414,62432712,2019-09-04 11:15:48
"1589",23432381,63918710,2019-09-11 11:49:50
"1590",27360079,78384423,2019-11-16 18:42:36
"1591",730364,1401214,2017-07-30 11:59:05
"1592",3274414,20819960,2018-06-03 21:03:31
"1593",8440684,17639639,2018-11-02 17:21:22
"1594",453450,802318,2017-04-18 14:07:09
"1595",6562515,14124683,2018-09-26 18:59:43
"1596",6707687,14396421,2018-09-29 23:48:29
"1597",643915,9321278,2017-07-04 20:22:30
"1598",12157205,25631102,2019-01-13 17:18:29
"1599",24643111,80595579,2019-10-01 08:44:32
"1600",3320902,8194024,2018-06-06 17:46:52
"1601",1353126,3384093,2017-12-24 11:49:04
"1602",10534349,21770156,2018-12-09 15:06:54
"1603",29383541,87412160,2019-12-22 14:49:43
"1604",946438,2064260,2017-10-08 17:56:16
"1605",439638,695823,2017-04-07 20:19:39
"1606",3365109,11102717,2018-06-08 23:31:12
"1607",2618376,6772796,2018-04-27 20:37:29
"1608",17921096,43087860,2019-05-12 18:27:51
"1609",21512274,56900724,2019-08-03 16:32:15
"1610",28534449,83522847,2019-12-07 17:29:57
"1611",30580592,92849901,2020-01-13 21:19:39
"1612",6281903,13632541,2018-09-19 19:05:11
"1613",1904748,14752209,2018-03-02 22:21:04
"1614",677004,1400767,2017-07-14 20:49:15
"1615",899087,14097521,2017-09-26 21:24:38
"1616",18423608,45077781,2019-05-25 18:36:57
"1617",14062378,30359647,2019-02-17 16:42:57
"1618",11948770,25122808,2019-01-09 07:47:41
"1619",62188,1262109,2016-02-24 14:14:53
"1620",13722133,29741580,2019-02-11 13:23:29
"1621",200535,255280,2016-11-06 18:59:44
"1622",224595,1282722,2016-11-20 17:24:25
"1623",585418,1064189,2017-06-17 18:43:35
"1624",1000795,15701027,2017-10-21 17:30:35
"1625",7354521,42949425,2018-10-13 15:33:17
"1626",17665580,42049953,2019-05-05 19:48:19
"1627",771461,11771248,2017-08-14 18:07:07
"1628",142637,296168,2016-09-07 15:08:11
"1629",977191,2160952,2017-10-15 18:39:58
"1630",990862,2199638,2017-10-19 13:08:56
"1631",1264508,3068133,2017-12-08 20:01:20
"1632",1484697,3791036,2018-01-15 15:08:03
"1633",3563312,17026947,2018-06-16 14:08:18
"1634",11395322,23707023,2018-12-26 01:37:32
"1635",25247770,70099410,2019-10-11 14:37:24
"1636",174501,226810,2016-10-22 16:52:33
"1637",4077964,11880685,2018-07-13 20:38:21
"1638",28341474,82615714,2019-12-04 08:17:56
"1639",11368365,27189323,2018-12-25 14:22:51
"1640",565807,1030368,2017-06-11 09:43:10
"1641",29333067,87191500,2019-12-21 18:22:15
"1642",30102054,90169577,2020-01-04 23:01:06
"1643",3055928,7606534,2018-05-22 14:56:39
"1644",2100353,5392179,2018-03-18 18:49:17
"1645",24299,1490786,2015-12-14 13:12:59
"1646",1273343,3095742,2017-12-09 21:10:03
"1647",293877,83034854,2017-01-23 19:57:32
"1648",10545187,21790464,2018-12-09 18:01:31
"1649",30854353,96604498,2020-01-18 23:37:22
"1650",92966,4100584,2016-04-17 22:43:13
"1651",788,5570,2015-02-11 00:00:00
"1652",3086435,7633753,2018-05-24 12:29:19
"1653",1932777,5185054,2018-03-04 18:47:34
"1654",834789,2953806,2017-09-09 03:49:55
"1655",2164087,5541246,2018-03-23 21:32:06
"1656",6170693,NA,2018-09-16 17:42:50
"1657",4396066,18363617,2018-07-28 20:41:57
"1658",14918522,32722762,2019-03-05 11:16:17
"1659",27824761,80369361,2019-11-24 18:25:13
"1660",2145738,5489378,2018-03-22 13:51:59
"1661",706207,1518323,2017-07-23 16:45:57
"1662",6154211,14283695,2018-09-16 08:15:11
"1663",13705694,29414016,2019-02-11 00:14:50
"1664",349776,502851,2017-02-15 16:37:36
"1665",301532,585231,2017-01-27 20:03:44
"1666",554818,1370493,2017-06-07 18:47:39
"1667",52651,182596,2016-02-13 11:29:42
"1668",324514,468223,2017-02-05 02:49:35
"1669",239972,26861540,2016-11-29 11:25:12
"1670",262194,346371,2016-12-17 12:33:20
"1671",7011924,17242825,2018-10-06 19:40:18
"1672",17459504,50650902,2019-05-01 00:27:26
"1673",14331437,36023959,2019-02-22 19:17:03
"1674",1430529,3625968,2018-01-07 18:33:05
"1675",1303302,4491692,2017-12-15 16:05:03
"1676",7288646,15537496,2018-10-12 11:14:08
"1677",632112,1256569,2017-07-01 15:46:13
"1678",6268849,25834137,2018-09-19 11:16:02
"1679",1262227,3116902,2017-12-08 17:29:50
"1680",10887438,28622788,2018-12-15 20:16:42
"1681",12992152,27639892,2019-01-29 18:45:45
"1682",2014945,5189240,2018-03-11 19:39:10
"1683",608128,1132297,2017-06-24 15:17:01
"1684",12524067,26518957,2019-01-20 19:33:39
"1685",4583,11838,2015-07-23 08:18:17
"1686",1111490,2591234,2017-11-11 15:39:30
"1687",5347763,18517074,2018-08-25 20:07:55
"1688",31599210,96675715,2020-02-01 17:14:12
"1689",1366996,3425446,2017-12-27 19:06:20
"1690",8916877,22383303,2018-11-11 15:27:17
"1691",983409,11416531,2017-10-17 15:51:34
"1692",9756044,28602919,2018-11-25 18:25:33
"1693",13123078,27970580,2019-02-01 11:09:07
"1694",16845981,40123997,2019-04-14 18:17:18
"1695",23289457,63397581,2019-09-08 20:42:45
"1696",23845747,71951968,2019-09-18 10:27:20
"1697",30243942,93483715,2020-01-07 16:53:32
"1698",1080521,2468995,2017-11-05 13:39:18
"1699",13445496,28749135,2019-02-06 18:05:58
"1700",31577861,NA,2020-02-01 11:04:31
"1701",12036160,25325423,2019-01-11 12:29:19
"1702",513916,910150,2017-05-23 11:57:45
"1703",4250464,10284785,2018-07-22 11:23:07
"1704",30386412,94974397,2020-01-10 17:18:45
"1705",15337118,33891523,2019-03-13 20:17:59
"1706",31553756,96453060,2020-01-31 21:24:45
"1707",2553168,7292677,2018-04-22 23:31:04
"1708",5886063,14519804,2018-09-08 13:36:11
"1709",15966172,43945768,2019-03-25 00:06:40
"1710",1931747,92823419,2018-03-04 18:02:15
"1711",25245075,74724293,2019-10-11 13:40:28
"1712",29678272,96512575,2019-12-28 03:46:41
"1713",31608583,96662041,2020-02-01 18:53:06
"1714",14920679,32664409,2019-03-05 12:29:57
"1715",2091336,5556401,2018-03-18 02:24:56
"1716",4911570,61880036,2018-08-16 12:17:41
"1717",395653,1823421,2017-03-14 23:50:12
"1718",3903320,9451180,2018-07-04 00:45:11
"1719",9086687,18904011,2018-11-14 16:00:41
"1720",13289577,28394057,2019-02-03 19:31:10
"1721",992693,2338144,2017-10-19 19:25:29
"1722",821201,1679814,2017-09-04 08:47:06
"1723",153809,3922615,2016-09-24 10:19:31
"1724",228653,291492,2016-11-23 05:54:12
"1725",1357082,5743420,2017-12-25 18:43:54
"1726",24463125,67694286,2019-09-28 16:41:59
"1727",27372936,78445661,2019-11-16 20:58:10
"1728",21572898,57095504,2019-08-04 18:52:21
"1729",728853,1398033,2017-07-29 20:09:39
"1730",16244794,38771984,2019-03-31 12:29:32
"1731",136944,154967,2016-08-21 17:48:00
"1732",8447253,17665456,2018-11-02 19:13:02
"1733",30094987,90137543,2020-01-04 20:39:00
"1734",85205,55979,2016-04-02 18:31:58
"1735",23256667,93136277,2019-09-08 14:10:32
"1736",6544268,17630828,2018-09-26 10:29:07
"1737",1355001,3772403,2017-12-25 00:24:18
"1738",10802752,24583896,2018-12-14 13:53:46
"1739",13356377,28548353,2019-02-04 21:37:53
"1740",13453502,63286325,2019-02-06 20:10:18
"1741",20491231,54054766,2019-07-12 12:25:14
"1742",1492630,3813934,2018-01-16 20:58:47
"1743",26981844,95541266,2019-11-09 21:20:01
"1744",88549,161280,2016-04-09 09:42:26
